GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Core: Administration Console,com.agiletec.apsadmin.system.dispatcher.mapper,ExtendedDefaultActionMapper,3,0,0,0,1,0,1,0,1,0
Entando Core: Administration Console,org.entando.entando.apsadmin.common.currentuser.attribute.action.list,ListAttributeAction,36,0,2,0,11,0,7,0,6,0
Entando Core: Administration Console,com.agiletec.apsadmin.util,SelectItem,11,0,0,0,4,0,2,0,2,0
Entando Core: Administration Console,com.agiletec.apsadmin.util,ApsRequestParamsUtil,218,0,34,0,57,0,24,0,7,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.validator,URLValidator,83,0,16,0,21,0,12,0,4,0
Entando Core: Administration Console,org.entando.entando.apsadmin.filebrowser,FileBrowserAction,1115,0,98,0,269,0,109,0,60,0
Entando Core: Administration Console,org.entando.entando.apsadmin.user.attribute.action.list,ListAttributeAction,36,0,2,0,11,0,7,0,6,0
Entando Core: Administration Console,org.entando.entando.aps.internalservlet.api,ApiServiceFinderAction,13,0,4,0,2,0,4,0,2,0
Entando Core: Administration Console,org.entando.entando.aps.internalservlet.api,ApiResourceAction,148,0,6,0,40,0,14,0,11,0
Entando Core: Administration Console,org.entando.entando.aps.internalservlet.api,ApiResourceFinderAction,49,0,14,0,7,0,10,0,3,0
Entando Core: Administration Console,org.entando.entando.aps.internalservlet.api,ApiServiceAction,161,0,14,0,43,0,18,0,11,0
Entando Core: Administration Console,com.agiletec.apsadmin.user.group.helper,GroupActionHelper,79,0,8,0,20,0,7,0,3,0
Entando Core: Administration Console,com.agiletec.apsadmin.tags.form,RadioTag,64,0,2,0,20,0,13,0,12,0
Entando Core: Administration Console,com.agiletec.apsadmin.tags.form,TextFieldTag,39,0,2,0,13,0,8,0,7,0
Entando Core: Administration Console,com.agiletec.apsadmin.tags.form,SubmitTag,46,0,2,0,14,0,9,0,8,0
Entando Core: Administration Console,com.agiletec.apsadmin.tags.form,PasswordTag,39,0,2,0,13,0,8,0,7,0
Entando Core: Administration Console,com.agiletec.apsadmin.tags.form,SelectTag,39,0,2,0,13,0,8,0,7,0
Entando Core: Administration Console,com.agiletec.apsadmin.tags.form,HiddenTag,10,0,0,0,2,0,2,0,2,0
Entando Core: Administration Console,com.agiletec.apsadmin.tags.form,CheckboxTag,39,0,2,0,13,0,8,0,7,0
Entando Core: Administration Console,com.agiletec.apsadmin.tags.form,TextareaTag,39,0,2,0,13,0,8,0,7,0
Entando Core: Administration Console,com.agiletec.apsadmin.category,CategorySettingsAction,7,0,0,0,2,0,2,0,2,0
Entando Core: Administration Console,com.agiletec.apsadmin.category,CategoryAction,1056,0,114,0,294,0,104,0,47,0
Entando Core: Administration Console,org.entando.entando.apsadmin.portal.helper,PageActionHelperDraft,18,0,0,0,5,0,5,0,5,0
Entando Core: Administration Console,org.entando.entando.apsadmin.portal.helper,PageActionHelperOnline,33,0,6,0,6,0,9,0,6,0
Entando Core: Administration Console,org.entando.entando.apsadmin.api,ConsumerAction,386,0,28,0,116,0,47,0,33,0
Entando Core: Administration Console,org.entando.entando.apsadmin.api,ApiResourceFinderAction,5,0,0,0,2,0,2,0,2,0
Entando Core: Administration Console,org.entando.entando.apsadmin.api,ApiServiceFinderAction,330,0,42,0,74,0,31,0,10,0
Entando Core: Administration Console,org.entando.entando.apsadmin.api,AbstractApiAction,352,0,16,0,74,0,25,0,17,0
Entando Core: Administration Console,org.entando.entando.apsadmin.api,ConsumerFinderAction,145,0,10,0,40,0,17,0,12,0
Entando Core: Administration Console,org.entando.entando.apsadmin.api,ApiResourceAction,594,0,38,0,134,0,44,0,25,0
Entando Core: Administration Console,org.entando.entando.apsadmin.api,ApiServiceAction,1228,0,120,0,309,0,130,0,70,0
Entando Core: Administration Console,org.entando.entando.apsadmin.api,AbstractApiFinderAction,166,0,14,0,45,0,14,0,7,0
Entando Core: Administration Console,org.apache.struts2.views.jsp,PropertyTag,79,0,0,0,29,0,10,0,10,0
Entando Core: Administration Console,com.agiletec.apsadmin.admin.lang,LangAction,88,0,6,0,26,0,9,0,6,0
Entando Core: Administration Console,com.agiletec.apsadmin.admin.lang,LangFinderAction,47,0,0,0,16,0,4,0,4,0
